"year","country","admin1","admin2","hhid","hhweight","urban","hhsize","head_age","head_male","head_literate","nrooms","tv","music","fridge","exp","totbiom_cons","elec_cons","gas_cons","frwd_exp","frwd_cons","petrol_exp","scooter","car","publictransport_exp","publictransport","washmach","elec_any"
"2018","ARM","1",NA,"35",92.6574074074074,1,5,40,1,1,3,1,1,1,12.2817727272917,0,1.53,0,0,0,NA,0,1,NA,NA,1,1
"2018","ARM","1",NA,"36",92.6574074074074,1,7,69,1,1,3,1,0,1,6.10670365989841,0,0.9,0,0,0,3.54336452462634,0,1,NA,NA,1,1
"2018","ARM","1",NA,"37",247.472222222222,1,4,55,1,1,2,1,0,1,5.24995419150559,0,1.35,0,0,0,0,0,1,NA,NA,0,1
"2018","ARM","1",NA,"38",247.472222222222,1,2,74,1,1,4,1,0,1,1.63531509310803,0,0.4698,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"39",247.472222222222,1,2,NA,0,1,3,1,0,1,3.34954132146277,0,0.738,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"40",247.472222222222,1,1,NA,0,1,2,0,0,1,0.775292812654285,0,0.333,0,0,0,0,0,0,NA,NA,0,1
"2018","ARM","1",NA,"41",247.472222222222,1,4,37,1,1,3,1,0,1,4.51466241515148,0,0.558,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"42",247.472222222222,1,3,35,1,1,2,1,0,1,5.58450831328886,0,1.08,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"43",247.472222222222,1,3,75,1,1,2,1,0,1,1.48949313350467,0,0.342,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"44",247.472222222222,1,6,66,0,1,NA,1,0,1,2.32115104276374,0,0.6498,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"45",247.472222222222,1,4,57,1,1,3,1,0,1,9.94643949893059,0,0.477,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"46",317.287037037037,1,4,53,1,1,3,1,1,1,3.16517290869742,0,0.99,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"47",317.287037037037,1,5,71,1,1,3,1,0,1,3.48699942802155,0,0.54,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"48",317.287037037037,1,3,61,1,1,3,1,1,1,4.63539281562109,0,1.89,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"49",317.287037037037,1,4,61,1,1,3,1,1,1,4.84885289115021,0,1.71,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"50",317.287037037037,1,3,67,1,1,3,1,1,1,3.0197145948786,0,1.17,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"51",317.287037037037,1,2,30,1,1,2,1,1,1,4.51648064407421,0,0.693,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"52",317.287037037037,1,2,71,0,1,2,1,0,1,2.7498894227447,0,1.44,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"53",317.287037037037,1,5,57,1,1,NA,1,0,1,4.4506607570712,0,0.99,0,0,0,0,0,0,NA,NA,1,1
