"year","country","admin1","admin2","hhid","hhweight","urban","hhsize","head_age","head_male","head_literate","nrooms","tv","music","fridge","exp","totbiom_cons","elec_cons","gas_cons","frwd_exp","frwd_cons","petrol_exp","scooter","car","publictransport_exp","publictransport","washmach","elec_any"
"2018","ETH","Tigray","North Western Tigray","01010400404060",8846.70703125,0,7,53,0,0,3,0,0,0,3961.44249247368,0.0525096,0,0,0,0.0525096,NA,0,0,124.072949599844,1,0,0
"2018","ETH","Tigray","North Western Tigray","01010400404084",8846.70703125,0,1,NA,1,0,2,0,0,0,771.009987638362,0.0394992,0,0,0,0.0394992,NA,0,0,0,0,0,0
"2018","ETH","Tigray","North Western Tigray","01010400404103",8846.70703125,0,6,64,1,0,3,0,0,0,5088.43845133893,0.0350064,0,0,0,0.0350064,NA,0,0,74.4437697599062,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404122",8846.70703125,0,7,60,1,0,1,0,0,0,3502.99294370225,0.087516,0,0,0,0.087516,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404141",8846.70703125,0,2,60,0,0,1,0,0,0,1678.70700808589,0.0175032,0,0,0,0.0175032,NA,0,0,55.8328273199297,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404160",8846.70703125,0,6,58,1,0,2,0,0,0,3827.65049515518,0.0525096,0.0359219800942782,0,0,0.0525096,NA,0,0,124.072949599844,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404178",8846.70703125,0,5,30,1,0,1,0,0,0,4290.4425971626,0.0525096,0.0359219800942782,0,0,0.0525096,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404197",8846.70703125,0,7,36,1,0,1,0,0,0,3492.44674298627,0.0175032,0,0,0,0.0175032,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400404216",8846.70703125,0,3,50,0,0,3,0,0,0,3083.21279755612,0.0175032,0,0,0,0.0175032,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804007",10183.4912109375,0,7,60,1,0,4,0,0,0,6139.74991094827,0.07361874,0.673537126767716,0,0,0.011232,NA,0,0,NA,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804027",10183.4912109375,0,1,37,0,1,2,0,0,0,2259.05822983915,0.0478088,0.0538829701414173,0,198.51671935975,0.0007488,NA,0,0,79.4066877439,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804047",10183.4912109375,0,5,42,1,1,2,0,0,0,5096.29640481358,0,0,0,0,0,NA,0,0,79.4066877439,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804067",10183.4912109375,0,3,35,1,1,2,0,0,0,4729.97102112004,0.0498992,0.269414850707087,0,248.145899199687,0.0394992,NA,0,0,49.6291798399375,1,0,0
"2018","ETH","Tigray","North Western Tigray","01010400804087",10183.4912109375,0,4,40,1,0,1,0,0,0,5370.80780580324,0.0789984,0,0,NA,0.0789984,NA,0,0,148.887539519812,1,0,0
"2018","ETH","Tigray","North Western Tigray","01010400804107",10183.4912109375,0,4,28,1,1,1,0,0,0,4037.02359760492,0.0808821,0.0898049502356955,0,148.887539519812,0.0394992,NA,0,0,49.6291798399375,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804127",10183.4912109375,0,3,28,1,1,2,0,0,0,4927.76398160713,0.0550992,0.0359219800942782,0,248.145899199687,0.0394992,NA,0,0,49.6291798399375,1,0,0
"2018","ETH","Tigray","North Western Tigray","01010400804147",10183.4912109375,0,4,30,1,1,2,1,0,1,4290.23580891326,0.0945984,0.107765940282835,0,496.291798399375,0.0789984,NA,0,0,0,0,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804167",10183.4912109375,0,4,32,1,1,2,0,0,0,6394.09945762795,0.1748968,0.152668415400682,0,496.291798399375,0.1579968,NA,0,0,99.258359679875,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804187",10183.4912109375,0,4,30,1,1,2,0,0,0,4470.76195058104,0.0867984,0.0359219800942782,0,297.775079039625,0.0789984,NA,0,0,99.258359679875,1,0,0
"2018","ETH","Tigray","North Western Tigray","01010400804207",10183.4912109375,0,3,32,1,0,1,0,0,0,3529.46183961689,0.1353976,0.0538829701414173,0,372.218848799531,0.1184976,NA,0,0,29.7775079039625,1,0,1
"2018","ETH","Tigray","North Western Tigray","01010400804227",10183.4912109375,0,3,32,1,0,2,0,0,0,4367.16103766517,0.1340976,0.107765940282835,0,372.218848799531,0.1184976,NA,0,0,101.739818671872,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113003",2165.57470703125,1,7,60,1,0,4,1,0,1,7836.03392022746,0.032942,7.8624,0,0,0,NA,0,0,29.7775079039625,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113011",2165.57470703125,1,2,27,0,1,1,1,0,0,4235.02334634133,0.032942,1.08,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113019",2165.57470703125,1,2,38,1,1,1,1,0,0,5099.39822855358,0.032942,9.8928,0,0,0,NA,0,0,74.4437697599062,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113027",2165.57470703125,1,1,70,0,0,1,0,0,0,2400.81157475698,0.032942,0.9504,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020600113035",2165.57470703125,1,6,60,1,0,3,1,0,1,8743.00718180232,0.04706,9.8928,0,0,0,NA,0,0,186.109424399766,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113043",2165.57470703125,1,4,38,1,1,2,1,0,1,6160.22194763224,0.032942,6.264,0,0,0,NA,0,0,49.6291798399375,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113051",2165.57470703125,1,5,35,1,0,2,1,0,0,5627.32862910091,0.032942,5.4,0,0,0,NA,0,0,59.555015807925,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113059",2165.57470703125,1,2,70,1,0,1,1,0,0,2815.00843817112,0.032942,2.9808,0,0,0,NA,0,0,59.555015807925,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113067",2165.57470703125,1,3,68,0,0,2,0,0,0,2554.04166751278,0.032942,1.8144,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020600113075",2165.57470703125,1,3,26,1,1,1,1,0,0,2802.3943549618,0.032942,0.6048,0,0,0,NA,0,0,29.7775079039625,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113083",2165.57470703125,1,5,38,1,1,2,1,0,0,5854.58891511796,0.032942,5.0544,0,0,0,NA,0,0,14.8887539519812,1,0,1
"2018","ETH","Tigray","Central Tigray","01020600113091",2165.57470703125,1,3,35,1,1,2,1,0,1,4072.48778236554,0.032942,4.8384,0,0,0,NA,0,0,29.7775079039625,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604004",5604.65234375,0,6,45,1,1,2,0,0,0,5587.41849697963,0.0432432,5.616,0,0,0.0394992,NA,0,0,74.4437697599062,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604014",5604.65234375,0,2,30,1,1,1,0,0,0,2995.53457983889,0.003744,4.32,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020801604024",5604.65234375,0,3,32,1,1,2,0,0,0,2917.36862159099,0.0827424,2.16,0,0,0.0789984,NA,0,0,124.072949599844,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604034",5604.65234375,0,3,27,1,1,NA,1,0,1,5143.65091391086,0.211614,NA,0,992.58359679875,0.197496,NA,0,0,148.887539519812,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604044",5604.65234375,0,1,30,1,1,1,1,0,0,3380.98787659574,0.0407472,1.4256,0,198.51671935975,0.0394992,NA,0,0,155.091186999805,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604054",5604.65234375,0,4,45,1,0,1,1,0,0,2958.82966558227,0.0536172,1.4256,0,148.887539519812,0.0394992,NA,0,0,186.109424399766,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604064",5604.65234375,0,3,25,1,1,2,1,1,0,7546.53037116116,0.122265,2.16,0,0,0.0394992,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020801604074",5604.65234375,0,3,47,1,0,2,0,0,0,1820.35695887904,0.0978224,5.0544,0,0,0.0789984,NA,0,0,37.2218848799531,1,0,1
"2018","ETH","Tigray","Central Tigray","01020801604084",5604.65234375,0,4,30,1,0,3,1,0,0,4603.31321840354,0.1420276,0.5184,0,0,0.1184976,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020801604100",19616.283203125,0,5,60,0,0,1,0,0,0,4675.27552917144,0.12639744,0,0,0,0.0789984,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020801604135",19616.283203125,0,2,40,1,0,1,0,0,0,5184.18141078014,0.12828114,0,0,0,0.0394992,NA,0,0,0,0,0,0
"2018","ETH","Tigray","Central Tigray","01020801604170",19616.283203125,0,4,24,1,1,2,0,0,0,6681.32833595159,0.12828114,0,0,0,0.0394992,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705002",9704.978515625,0,9,42,1,0,3,0,0,0,9328.21792741492,0.2131155,0.0673537126767716,0,0,0.0789984,NA,0,0,186.109424399766,1,0,1
"2018","ETH","Tigray","Central Tigray","01020901705018",9704.978515625,0,7,40,1,0,2,0,0,0,6737.36795152085,0.2131155,0,0,0,0.0789984,NA,0,0,37.2218848799531,1,0,0
"2018","ETH","Tigray","Central Tigray","01020901705034",9704.978515625,0,4,34,1,1,2,0,0,0,6706.55650237022,0.122265,0,0,0,0.0394992,NA,0,0,124.072949599844,1,0,0
"2018","ETH","Tigray","Central Tigray","01020901705050",9704.978515625,0,6,58,1,0,1,0,0,0,5899.66875347257,0.47662368,0,0,0,0.1184976,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705066",9704.978515625,0,5,52,1,0,2,0,0,0,4574.15607524757,0.1373216,0,0,0,0.1184976,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705082",9704.978515625,0,5,32,1,0,2,0,0,0,5198.65658823345,0.26568672,0,0,0,0.1184976,NA,0,0,248.145899199687,1,0,1
"2018","ETH","Tigray","Central Tigray","01020901705098",9704.978515625,0,7,60,1,0,1,0,0,0,2829.8971921231,0.09479808,0,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705114",9704.978515625,0,6,60,1,0,1,0,0,0,2596.22647037673,0.0394992,0,0,0,0.0394992,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705130",9704.978515625,0,7,52,1,0,2,0,0,0,2880.56031320971,0.0394992,0,0,0,0.0394992,NA,0,0,124.072949599844,1,0,0
"2018","ETH","Tigray","Central Tigray","01020901705146",9704.978515625,0,6,66,1,0,2,0,0,0,2700.65453628993,0.0394992,0,0,0,0.0394992,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705162",9704.978515625,0,7,40,1,0,3,0,0,0,7526.88548747452,0.2131155,0,0,0,0.0789984,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01020901705178",9704.978515625,0,3,50,1,1,2,0,0,0,3664.28777818205,0.13138944,0,0,0,0.0789984,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01021200418002",1043.69299316406,1,2,55,0,0,1,0,0,0,2365.24399587169,0.032942,1.6848,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01021200418013",1043.69299316406,1,3,78,0,0,3,1,0,0,5044.39255423098,0.032942,5.2704,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01021200418024",1043.69299316406,1,7,66,1,0,3,1,0,1,8907.19705177278,0.032942,3.6288,0,0,0,NA,0,0,37.2218848799531,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418035",1043.69299316406,1,1,62,1,1,2,1,0,0,3524.91249813156,0.032942,8.64,0,0,0,NA,0,0,12.4072949599844,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418046",1043.69299316406,1,7,40,1,1,2,1,0,1,8436.13341979204,0.032942,3.3264,0,0,0,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418057",1043.69299316406,1,4,40,1,1,2,1,0,0,3523.8785568849,0.032942,0.00773540263907227,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01021200418068",1043.69299316406,1,3,32,0,1,1,0,0,0,2617.11208355937,0.032942,1.1232,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Central Tigray","01021200418079",1043.69299316406,1,6,60,1,1,3,1,0,1,7197.05822978827,0.042354,7.992,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418090",1043.69299316406,1,6,65,0,0,3,1,0,1,8462.60231570667,0.032942,4.3632,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418101",1043.69299316406,1,3,32,0,0,1,1,0,0,2331.33072298106,0.032942,0,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418112",1043.69299316406,1,2,75,1,0,3,1,0,1,3636.57815277142,0.032942,3.6288,0,0,0,NA,0,0,12.4072949599844,1,0,1
"2018","ETH","Tigray","Central Tigray","01021200418123",1043.69299316406,1,1,20,0,1,1,0,0,0,2605.11836509805,0.032942,0.432,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103004",1934.64379882812,1,4,37,1,0,3,1,0,0,5430.46621573583,0.032942,0.491750604715486,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103017",1934.64379882812,1,4,75,1,0,2,1,0,1,5338.44544478261,0.032942,12.096,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103030",1934.64379882812,1,7,55,1,1,NA,1,0,0,7730.36512481827,0.032942,1.65758630802973,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103043",1934.64379882812,1,4,50,0,0,3,1,0,0,4845.25547012323,0.032942,0.165758630802973,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103056",1934.64379882812,1,3,35,1,1,2,1,0,1,6387.27544539996,0.032942,0.817742578627999,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103069",1934.64379882812,1,8,60,1,0,4,1,0,0,7569.2770785878,0.032942,9.8064,0,0,0,NA,0,0,37.2218848799531,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103082",1934.64379882812,1,8,70,1,0,4,1,0,1,7797.57130585151,0.042354,2.6352,0,0,0,NA,0,0,49.6291798399375,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103095",1934.64379882812,1,3,50,0,0,2,1,0,0,4106.40105525616,0.032942,0.00773540263907227,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103108",1934.64379882812,1,4,52,1,1,3,1,0,0,5657.31292525421,0.032942,9.2448,0,0,0,NA,0,0,37.2218848799531,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103121",1934.64379882812,1,6,76,1,0,4,1,0,1,7966.3105173073,0.032942,15.12,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103134",1934.64379882812,1,2,18,0,1,1,0,0,0,2773.44400005517,0.032942,0,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030300103147",1934.64379882812,1,7,60,1,1,3,1,0,0,5595.48323870362,0.032942,0.00773540263907227,0,0,0,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403012",1125.13806152344,0,5,63,1,0,4,0,0,0,NA,0.17379648,0,0,167.498481959789,0.0789984,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403017",32789.73828125,0,5,65,1,1,3,0,0,0,6757.83998820482,0.09631024,0.224512375589239,0,NA,0.0394992,NA,0,0,248.145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403036",1125.13806152344,0,5,65,1,1,3,0,0,0,9130.11478455383,0.33179328,0,0,99.258359679875,0.2369952,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403049",1125.13806152344,0,4,38,1,0,2,0,0,0,5526.20917517704,0.16589664,0,0,124.072949599844,0.1184976,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403072",1125.13806152344,0,5,55,1,0,2,0,0,0,4927.76398160713,0.0978224,0,0,0,0.0789984,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403092",32789.73828125,0,4,55,0,0,3,0,0,0,5812.81768875268,0.17878848,0,0,0,0.0789984,NA,0,0,372.218848799531,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403116",1125.13806152344,0,5,38,1,0,2,0,0,0,5846.7309616433,0.0394992,0,0,0,0.0394992,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403138",1125.13806152344,0,4,45,1,0,1,0,0,0,4794.3855607873,0.0457392,0,0,0,0.0394992,NA,0,0,248.145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403164",32789.73828125,0,4,65,1,0,3,0,0,0,4996.00410388704,0.18791448,0.0898049502356955,0,0,0.0789984,NA,0,0,124.072949599844,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403173",1125.13806152344,0,5,60,1,0,3,0,0,0,3968.26650470167,0.1373216,0,0,0,0.1184976,NA,0,0,310.182373999609,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403183",1125.13806152344,0,4,40,1,0,1,0,0,0,3305.19998321517,0.002496,0,0,0,0,NA,0,0,161.294834479797,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030600403185",1125.13806152344,0,5,50,1,0,2,0,0,0,3189.70874596265,0.014118,0,0,0,0,NA,0,0,223.331309279719,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402002",1818.09875488281,1,1,35,1,1,2,1,0,0,2732.91350318589,0,4.42023015474594,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402015",1818.09875488281,1,4,29,0,0,1,1,0,0,3246.98909102791,0.032942,NA,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402028",1818.09875488281,1,4,69,0,0,3,1,0,0,4332.42061177721,0.032942,0.165758630802973,0,0,0,NA,1,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402041",1818.09875488281,1,2,22,1,1,1,1,0,0,3425.24056195302,0,0.0828793154014864,0,0,0,NA,0,0,12.4072949599844,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402054",1818.09875488281,1,4,31,0,1,2,1,0,0,3829.71837764851,0.032942,13.392,0,0,0,NA,0,0,62.0364747999219,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402067",1818.09875488281,1,5,69,1,0,3,1,0,0,4046.84603944824,0.032942,0.165758630802973,0,0,0,NA,1,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402080",1818.09875488281,1,1,32,1,1,2,1,0,1,4474.48413906903,0,8.5104,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402093",1818.09875488281,1,2,31,0,1,1,1,0,0,4411.62051127178,0.032942,0.0828793154014864,0,0,0,NA,0,0,24.8145899199687,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402106",1818.09875488281,1,5,34,0,1,2,1,0,0,3731.28717096597,0.032942,0.165758630802973,0,0,0,NA,0,0,31.0182373999609,1,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402119",1818.09875488281,1,1,32,0,1,1,1,0,0,2633.65514350602,0.032942,0.0828793154014864,0,0,0,NA,0,0,0,0,0,1
"2018","ETH","Tigray","Eastern Tigray","01030800402132",1818.09875488281,1,4,65,0,0,3,1,0,0,4699.46975434341,0.032942,0.165758630802973,0,0,0,NA,0,0,49.6291798399375,1,0,1
